symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
HWS,2019,9,18,3,38,3,Wednesday,2019-09-18,10.43,10.51,10.43,10.51,500.0,1568764800.0,UPTREND
HWS,2019,9,19,3,38,4,Thursday,2019-09-19,9.93,9.93,8.94,9.11,1800.0,1568851200.0,DOWNTREND
HWS,2019,9,20,3,38,5,Friday,2019-09-20,9.93,10.6,9.93,10.6,10100.0,1568937600.0,UPTREND
HWS,2019,9,23,3,39,1,Monday,2019-09-23,8.44,8.61,8.44,8.61,27000.0,1569196800.0,UPTREND
HWS,2019,9,24,3,39,2,Tuesday,2019-09-24,8.94,8.94,8.94,8.94,10000.0,1569283200.0,SIDEWAY
HWS,2019,9,25,3,39,3,Wednesday,2019-09-25,9.11,9.27,9.11,9.27,101300.0,1569369600.0,UPTREND
HWS,2019,9,26,3,39,4,Thursday,2019-09-26,9.27,10.6,9.27,10.6,300.0,1569456000.0,UPTREND
HWS,2019,9,27,3,39,5,Friday,2019-09-27,10.51,10.51,10.51,10.51,100.0,1569542400.0,SIDEWAY
HWS,2019,9,30,3,40,1,Monday,2019-09-30,9.19,9.19,9.19,9.19,29000.0,1569801600.0,SIDEWAY
HWS,2019,10,1,4,40,2,Tuesday,2019-10-01,10.35,10.35,10.35,10.35,100.0,1569888000.0,SIDEWAY
HWS,2019,10,3,4,40,4,Thursday,2019-10-03,9.93,9.93,9.93,9.93,2000.0,1570060800.0,SIDEWAY
HWS,2019,10,4,4,40,5,Friday,2019-10-04,10.35,10.35,10.35,10.35,100.0,1570147200.0,SIDEWAY
HWS,2019,10,11,4,41,5,Friday,2019-10-11,9.19,9.19,9.19,9.19,9500.0,1570752000.0,SIDEWAY
HWS,2019,10,17,4,42,4,Thursday,2019-10-17,9.6,9.6,9.27,9.27,7700.0,1571270400.0,DOWNTREND
HWS,2019,10,21,4,43,1,Monday,2019-10-21,9.93,9.93,9.93,9.93,100.0,1571616000.0,SIDEWAY
HWS,2019,10,23,4,43,3,Wednesday,2019-10-23,9.77,10.43,9.35,9.35,4100.0,1571788800.0,DOWNTREND
HWS,2019,10,25,4,43,5,Friday,2019-10-25,10.26,10.26,10.26,10.26,100.0,1571961600.0,SIDEWAY
HWS,2019,10,28,4,44,1,Monday,2019-10-28,9.6,10.26,9.6,10.26,6700.0,1572220800.0,UPTREND
HWS,2019,10,29,4,44,2,Tuesday,2019-10-29,10.26,10.26,10.26,10.26,100.0,1572307200.0,SIDEWAY
HWS,2019,10,30,4,44,3,Wednesday,2019-10-30,10.26,10.26,10.26,10.26,4500.0,1572393600.0,SIDEWAY
HWS,2019,10,31,4,44,4,Thursday,2019-10-31,10.43,10.43,10.43,10.43,35700.0,1572480000.0,SIDEWAY
HWS,2019,11,1,4,44,5,Friday,2019-11-01,11.18,11.18,11.18,11.18,100.0,1572566400.0,SIDEWAY
HWS,2019,11,5,4,45,2,Tuesday,2019-11-05,9.85,9.85,9.85,9.85,4700.0,1572912000.0,SIDEWAY
HWS,2019,11,7,4,45,4,Thursday,2019-11-07,9.85,9.85,9.85,9.85,200.0,1573084800.0,SIDEWAY
HWS,2019,11,14,4,46,4,Thursday,2019-11-14,10.6,10.6,9.93,9.93,5100.0,1573689600.0,DOWNTREND
HWS,2019,12,17,4,51,2,Tuesday,2019-12-17,9.77,9.77,9.77,9.77,200.0,1576540800.0,SIDEWAY
HWS,2019,12,23,4,52,1,Monday,2019-12-23,9.69,9.69,9.69,9.69,200.0,1577059200.0,SIDEWAY
HWS,2019,12,31,4,1,2,Tuesday,2019-12-31,9.77,9.77,9.77,9.77,200.0,1577750400.0,SIDEWAY
HWS,2020,1,2,1,1,4,Thursday,2020-01-02,9.77,9.77,9.77,9.77,100.0,1577923200.0,SIDEWAY
HWS,2020,1,3,1,1,5,Friday,2020-01-03,9.93,9.93,9.93,9.93,12500.0,1578009600.0,SIDEWAY
HWS,2020,1,9,1,2,4,Thursday,2020-01-09,11.42,11.42,11.42,11.42,1400.0,1578528000.0,SIDEWAY
HWS,2020,1,14,1,3,2,Tuesday,2020-01-14,9.77,9.77,9.77,9.77,5000.0,1578960000.0,SIDEWAY
HWS,2020,1,21,1,4,2,Tuesday,2020-01-21,9.93,9.93,9.93,9.93,300.0,1579564800.0,SIDEWAY
HWS,2020,1,30,1,5,4,Thursday,2020-01-30,10.6,10.6,10.6,10.6,5000.0,1580342400.0,SIDEWAY
HWS,2020,2,17,1,8,1,Monday,2020-02-17,9.85,9.85,9.85,9.85,100.0,1581897600.0,SIDEWAY
HWS,2020,2,18,1,8,2,Tuesday,2020-02-18,9.85,9.85,9.85,9.85,100.0,1581984000.0,SIDEWAY
HWS,2020,2,26,1,9,3,Wednesday,2020-02-26,9.85,9.85,9.85,9.85,200.0,1582675200.0,SIDEWAY
HWS,2020,2,28,1,9,5,Friday,2020-02-28,9.85,9.85,9.85,9.85,100.0,1582848000.0,SIDEWAY
HWS,2020,3,2,1,10,1,Monday,2020-03-02,9.85,9.85,9.85,9.85,100.0,1583107200.0,SIDEWAY
HWS,2020,3,5,1,10,4,Thursday,2020-03-05,9.85,10.35,9.85,10.35,1000.0,1583366400.0,UPTREND
HWS,2020,3,11,1,11,3,Wednesday,2020-03-11,9.93,9.93,9.93,9.93,100.0,1583884800.0,SIDEWAY
HWS,2020,3,12,1,11,4,Thursday,2020-03-12,9.93,9.93,9.93,9.93,100.0,1583971200.0,SIDEWAY
HWS,2020,3,13,1,11,5,Friday,2020-03-13,9.93,9.93,9.93,9.93,20700.0,1584057600.0,SIDEWAY
HWS,2020,3,16,1,12,1,Monday,2020-03-16,9.93,9.93,9.93,9.93,300.0,1584316800.0,SIDEWAY
HWS,2020,3,17,1,12,2,Tuesday,2020-03-17,9.93,9.93,9.93,9.93,5000.0,1584403200.0,SIDEWAY
HWS,2020,3,18,1,12,3,Wednesday,2020-03-18,9.93,9.93,9.93,9.93,100.0,1584489600.0,SIDEWAY
HWS,2020,3,19,1,12,4,Thursday,2020-03-19,9.93,9.93,9.93,9.93,100.0,1584576000.0,SIDEWAY
HWS,2020,3,20,1,12,5,Friday,2020-03-20,9.93,9.93,9.93,9.93,400.0,1584662400.0,SIDEWAY
HWS,2020,3,23,1,13,1,Monday,2020-03-23,8.69,8.69,8.69,8.69,700.0,1584921600.0,SIDEWAY
HWS,2020,3,27,1,13,5,Friday,2020-03-27,9.93,9.93,9.93,9.93,100.0,1585267200.0,SIDEWAY
HWS,2020,3,31,1,14,2,Tuesday,2020-03-31,8.44,8.44,8.44,8.44,100.0,1585612800.0,SIDEWAY
HWS,2020,4,3,2,14,5,Friday,2020-04-03,9.69,9.69,9.69,9.69,100.0,1585872000.0,SIDEWAY
HWS,2020,4,8,2,15,3,Wednesday,2020-04-08,9.69,9.69,9.69,9.69,200.0,1586304000.0,SIDEWAY
HWS,2020,4,13,2,16,1,Monday,2020-04-13,9.69,9.69,9.69,9.69,1000.0,1586736000.0,SIDEWAY
HWS,2020,4,15,2,16,3,Wednesday,2020-04-15,8.69,8.69,8.69,8.69,500.0,1586908800.0,SIDEWAY
HWS,2020,4,16,2,16,4,Thursday,2020-04-16,9.93,9.93,9.93,9.93,100.0,1586995200.0,SIDEWAY
HWS,2020,4,20,2,17,1,Monday,2020-04-20,8.86,8.86,8.86,8.86,200.0,1587340800.0,SIDEWAY
HWS,2020,4,21,2,17,2,Tuesday,2020-04-21,9.93,9.93,9.93,9.93,100.0,1587427200.0,SIDEWAY
HWS,2020,4,22,2,17,3,Wednesday,2020-04-22,10.35,10.35,10.35,10.35,100.0,1587513600.0,SIDEWAY
HWS,2020,4,24,2,17,5,Friday,2020-04-24,8.86,8.86,8.86,8.86,400.0,1587686400.0,SIDEWAY
HWS,2020,4,28,2,18,2,Tuesday,2020-04-28,9.11,9.11,9.11,9.11,500.0,1588032000.0,SIDEWAY
HWS,2020,4,29,2,18,3,Wednesday,2020-04-29,10.35,10.35,10.35,10.35,100.0,1588118400.0,SIDEWAY
HWS,2020,5,8,2,19,5,Friday,2020-05-08,9.93,9.93,9.85,9.85,9500.0,1588896000.0,DOWNTREND
HWS,2020,5,12,2,20,2,Tuesday,2020-05-12,9.93,9.93,9.93,9.93,1000.0,1589241600.0,SIDEWAY
HWS,2020,5,13,2,20,3,Wednesday,2020-05-13,10.26,10.26,9.93,9.93,900.0,1589328000.0,DOWNTREND
HWS,2020,5,21,2,21,4,Thursday,2020-05-21,10.1,10.1,10.1,10.1,100.0,1590019200.0,SIDEWAY
HWS,2020,5,22,2,21,5,Friday,2020-05-22,11.59,11.59,11.59,11.59,100.0,1590105600.0,SIDEWAY
HWS,2020,5,28,2,22,4,Thursday,2020-05-28,11.59,11.59,11.59,11.59,600.0,1590624000.0,SIDEWAY
HWS,2020,5,29,2,22,5,Friday,2020-05-29,12.83,12.83,12.83,12.83,100.0,1590710400.0,SIDEWAY
HWS,2020,6,3,2,23,3,Wednesday,2020-06-03,12.83,14.73,12.83,14.73,200.0,1591142400.0,UPTREND
HWS,2020,6,4,2,23,4,Thursday,2020-06-04,13.66,13.66,13.66,13.66,100.0,1591228800.0,SIDEWAY
HWS,2020,6,18,2,25,4,Thursday,2020-06-18,11.66,11.66,11.66,11.66,800.0,1592438400.0,SIDEWAY
HWS,2020,6,22,2,26,1,Monday,2020-06-22,10.01,10.01,10.01,10.01,100.0,1592784000.0,SIDEWAY
HWS,2020,6,24,2,26,3,Wednesday,2020-06-24,11.49,11.49,11.49,11.49,100.0,1592956800.0,SIDEWAY
HWS,2020,6,26,2,26,5,Friday,2020-06-26,11.49,11.49,11.49,11.49,100.0,1593129600.0,SIDEWAY
HWS,2020,6,29,2,27,1,Monday,2020-06-29,12.27,12.27,12.27,12.27,1000.0,1593388800.0,SIDEWAY
HWS,2020,6,30,2,27,2,Tuesday,2020-06-30,12.01,12.01,12.01,12.01,100.0,1593475200.0,SIDEWAY
HWS,2020,7,1,3,27,3,Wednesday,2020-07-01,10.44,11.49,10.44,11.49,3400.0,1593561600.0,UPTREND
HWS,2020,7,3,3,27,5,Friday,2020-07-03,9.57,10.53,9.57,10.53,600.0,1593734400.0,UPTREND
HWS,2020,7,6,3,28,1,Monday,2020-07-06,9.57,9.57,9.57,9.57,1700.0,1593993600.0,SIDEWAY
HWS,2020,7,7,3,28,2,Tuesday,2020-07-07,9.31,9.57,9.31,9.57,600.0,1594080000.0,UPTREND
HWS,2020,7,8,3,28,3,Wednesday,2020-07-08,10.79,10.79,10.79,10.79,700.0,1594166400.0,SIDEWAY
HWS,2020,7,13,3,29,1,Monday,2020-07-13,9.4,10.7,9.22,10.7,1300.0,1594598400.0,UPTREND
HWS,2020,7,15,3,29,3,Wednesday,2020-07-15,10.01,10.01,10.01,10.01,100.0,1594771200.0,SIDEWAY
HWS,2020,7,17,3,29,5,Friday,2020-07-17,11.31,11.31,11.31,11.31,100.0,1594944000.0,SIDEWAY
HWS,2020,7,22,3,30,3,Wednesday,2020-07-22,9.83,9.83,9.83,9.83,43300.0,1595376000.0,SIDEWAY
HWS,2020,7,23,3,30,4,Thursday,2020-07-23,10.01,10.01,10.01,10.01,30000.0,1595462400.0,SIDEWAY
HWS,2020,7,24,3,30,5,Friday,2020-07-24,9.57,10.01,9.57,10.01,1000.0,1595548800.0,UPTREND
HWS,2020,7,27,3,31,1,Monday,2020-07-27,10.01,10.01,10.01,10.01,200.0,1595808000.0,SIDEWAY
HWS,2020,7,28,3,31,2,Tuesday,2020-07-28,10.01,10.01,10.01,10.01,1000.0,1595894400.0,SIDEWAY
HWS,2020,7,29,3,31,3,Wednesday,2020-07-29,10.01,10.01,9.14,9.14,1300.0,1595980800.0,DOWNTREND
HWS,2020,8,3,3,32,1,Monday,2020-08-03,9.14,9.14,9.14,9.14,300.0,1596412800.0,SIDEWAY
HWS,2020,8,7,3,32,5,Friday,2020-08-07,9.31,9.31,9.31,9.31,200.0,1596758400.0,SIDEWAY
HWS,2020,8,10,3,33,1,Monday,2020-08-10,9.31,9.31,9.31,9.31,500.0,1597017600.0,SIDEWAY
HWS,2020,8,11,3,33,2,Tuesday,2020-08-11,9.57,9.57,9.57,9.57,100.0,1597104000.0,SIDEWAY
HWS,2020,8,19,3,34,3,Wednesday,2020-08-19,9.31,9.57,9.31,9.57,10400.0,1597795200.0,UPTREND
HWS,2020,8,21,3,34,5,Friday,2020-08-21,9.57,9.57,9.57,9.57,100.0,1597968000.0,SIDEWAY
HWS,2020,8,24,3,35,1,Monday,2020-08-24,10.44,10.44,10.44,10.44,100.0,1598227200.0,SIDEWAY
HWS,2020,8,27,3,35,4,Thursday,2020-08-27,10.01,10.01,10.01,10.01,500.0,1598486400.0,SIDEWAY
HWS,2020,8,31,3,36,1,Monday,2020-08-31,10.01,10.01,10.01,10.01,500.0,1598832000.0,SIDEWAY
HWS,2020,9,3,3,36,4,Thursday,2020-09-03,10.01,10.18,10.01,10.18,600.0,1599091200.0,UPTREND
HWS,2020,9,7,3,37,1,Monday,2020-09-07,9.57,10.44,9.57,10.44,6700.0,1599436800.0,UPTREND
HWS,2020,9,8,3,37,2,Tuesday,2020-09-08,10.44,10.44,10.44,10.44,17000.0,1599523200.0,SIDEWAY
HWS,2020,9,22,3,39,2,Tuesday,2020-09-22,9.57,9.57,9.57,9.57,13800.0,1600732800.0,SIDEWAY
HWS,2020,9,25,3,39,5,Friday,2020-09-25,10.44,10.44,10.44,10.44,100.0,1600992000.0,SIDEWAY
HWS,2020,10,6,4,41,2,Tuesday,2020-10-06,9.57,9.57,9.57,9.57,7300.0,1601942400.0,SIDEWAY
HWS,2020,10,8,4,41,4,Thursday,2020-10-08,9.57,9.57,9.57,9.57,200.0,1602115200.0,SIDEWAY
HWS,2020,10,15,4,42,4,Thursday,2020-10-15,9.57,9.57,9.57,9.57,500.0,1602720000.0,SIDEWAY
HWS,2020,10,23,4,43,5,Friday,2020-10-23,9.57,9.57,9.57,9.57,500.0,1603411200.0,SIDEWAY
HWS,2020,10,26,4,44,1,Monday,2020-10-26,9.14,9.48,9.14,9.48,1400.0,1603670400.0,UPTREND
HWS,2020,11,3,4,45,2,Tuesday,2020-11-03,9.48,9.48,9.48,9.48,900.0,1604361600.0,SIDEWAY
HWS,2020,11,4,4,45,3,Wednesday,2020-11-04,9.48,9.48,9.48,9.48,1000.0,1604448000.0,SIDEWAY
HWS,2020,11,5,4,45,4,Thursday,2020-11-05,9.66,9.66,9.66,9.66,1000.0,1604534400.0,SIDEWAY
HWS,2020,11,6,4,45,5,Friday,2020-11-06,9.66,9.66,9.66,9.66,2000.0,1604620800.0,SIDEWAY
HWS,2020,11,9,4,46,1,Monday,2020-11-09,9.57,9.57,9.48,9.48,2600.0,1604880000.0,DOWNTREND
HWS,2020,11,12,4,46,4,Thursday,2020-11-12,9.57,9.57,9.57,9.57,100.0,1605139200.0,SIDEWAY
HWS,2020,11,18,4,47,3,Wednesday,2020-11-18,9.57,9.57,9.57,9.57,300.0,1605657600.0,SIDEWAY
HWS,2020,11,20,4,47,5,Friday,2020-11-20,9.74,9.74,9.66,9.74,700.0,1605830400.0,SIDEWAY
HWS,2020,11,23,4,48,1,Monday,2020-11-23,9.57,9.57,9.57,9.57,3000.0,1606089600.0,SIDEWAY
HWS,2020,11,24,4,48,2,Tuesday,2020-11-24,9.57,9.57,9.57,9.57,1000.0,1606176000.0,SIDEWAY
HWS,2020,11,27,4,48,5,Friday,2020-11-27,9.57,9.57,9.57,9.57,1000.0,1606435200.0,SIDEWAY
HWS,2020,11,30,4,49,1,Monday,2020-11-30,9.74,9.74,9.74,9.74,1600.0,1606694400.0,SIDEWAY
HWS,2020,12,1,4,49,2,Tuesday,2020-12-01,9.74,9.74,9.74,9.74,500.0,1606780800.0,SIDEWAY
HWS,2020,12,2,4,49,3,Wednesday,2020-12-02,9.4,9.74,9.4,9.74,10500.0,1606867200.0,UPTREND
HWS,2020,12,3,4,49,4,Thursday,2020-12-03,9.83,9.83,9.83,9.83,100.0,1606953600.0,SIDEWAY
HWS,2020,12,7,4,50,1,Monday,2020-12-07,9.66,9.66,9.66,9.66,10500.0,1607299200.0,SIDEWAY
HWS,2020,12,10,4,50,4,Thursday,2020-12-10,9.74,9.83,9.74,9.83,1100.0,1607558400.0,UPTREND
HWS,2020,12,14,4,51,1,Monday,2020-12-14,10.01,10.01,10.01,10.01,100.0,1607904000.0,SIDEWAY
HWS,2020,12,18,4,51,5,Friday,2020-12-18,10.01,10.01,10.01,10.01,6100.0,1608249600.0,SIDEWAY
HWS,2020,12,22,4,52,2,Tuesday,2020-12-22,10.01,10.01,10.01,10.01,100.0,1608595200.0,SIDEWAY
HWS,2020,12,25,4,52,5,Friday,2020-12-25,9.57,9.57,9.57,9.57,1000.0,1608854400.0,SIDEWAY
HWS,2020,12,28,4,53,1,Monday,2020-12-28,9.57,9.57,9.57,9.57,1000.0,1609113600.0,SIDEWAY
HWS,2020,12,31,4,53,4,Thursday,2020-12-31,9.57,9.57,9.57,9.57,300.0,1609372800.0,SIDEWAY
HWS,2021,1,4,1,1,1,Monday,2021-01-04,9.57,9.57,9.57,9.57,1200.0,1609718400.0,SIDEWAY
HWS,2021,1,5,1,1,2,Tuesday,2021-01-05,9.57,9.57,9.57,9.57,1500.0,1609804800.0,SIDEWAY
HWS,2021,1,8,1,1,5,Friday,2021-01-08,9.57,9.57,9.57,9.57,1000.0,1610064000.0,SIDEWAY
HWS,2021,1,11,1,2,1,Monday,2021-01-11,9.57,9.57,9.57,9.57,300.0,1610323200.0,SIDEWAY
HWS,2021,1,12,1,2,2,Tuesday,2021-01-12,9.57,9.57,9.57,9.57,800.0,1610409600.0,SIDEWAY
HWS,2021,1,20,1,3,3,Wednesday,2021-01-20,8.18,9.14,8.18,9.14,1100.0,1611100800.0,UPTREND
HWS,2021,1,21,1,3,4,Thursday,2021-01-21,9.57,9.57,9.57,9.57,500.0,1611187200.0,SIDEWAY
HWS,2021,1,27,1,4,3,Wednesday,2021-01-27,10.01,10.01,10.01,10.01,100.0,1611705600.0,SIDEWAY
HWS,2021,2,3,1,5,3,Wednesday,2021-02-03,10.44,10.44,10.44,10.44,3200.0,1612310400.0,SIDEWAY
HWS,2021,2,4,1,5,4,Thursday,2021-02-04,10.44,10.44,10.44,10.44,1200.0,1612396800.0,SIDEWAY
HWS,2021,2,9,1,6,2,Tuesday,2021-02-09,10.44,10.44,10.44,10.44,300.0,1612828800.0,SIDEWAY
HWS,2021,2,26,1,8,5,Friday,2021-02-26,10.01,10.01,10.01,10.01,2300.0,1614297600.0,SIDEWAY
HWS,2021,3,1,1,9,1,Monday,2021-03-01,10.01,10.44,10.01,10.44,800.0,1614556800.0,UPTREND
HWS,2021,3,2,1,9,2,Tuesday,2021-03-02,10.44,10.44,10.44,10.44,100.0,1614643200.0,SIDEWAY
HWS,2021,3,4,1,9,4,Thursday,2021-03-04,10.44,10.44,9.74,9.74,5700.0,1614816000.0,DOWNTREND
