symbol,year,month,date,quarter,week,weekday_index,weekday,full_date,open,high,low,close,volume,timestamp,trend
DC2,2011,6,2,2,22,4,Thursday,2011-06-02,5.43,5.49,5.43,5.49,2700.0,1306972800.0,UPTREND
DC2,2011,6,3,2,22,5,Friday,2011-06-03,5.76,5.76,5.6,5.6,1700.0,1307059200.0,DOWNTREND
DC2,2011,6,6,2,23,1,Monday,2011-06-06,5.93,5.99,5.93,5.99,300.0,1307318400.0,UPTREND
DC2,2011,6,7,2,23,2,Tuesday,2011-06-07,6.21,6.21,5.6,5.6,9100.0,1307404800.0,DOWNTREND
DC2,2011,6,8,2,23,3,Wednesday,2011-06-08,5.99,5.99,5.26,5.88,23000.0,1307491200.0,DOWNTREND
DC2,2011,6,9,2,23,4,Thursday,2011-06-09,5.54,5.54,5.26,5.26,2100.0,1307577600.0,DOWNTREND
DC2,2011,6,10,2,23,5,Friday,2011-06-10,5.15,5.6,5.15,5.15,2700.0,1307664000.0,SIDEWAY
DC2,2011,6,13,2,24,1,Monday,2011-06-13,5.49,5.49,5.49,5.49,800.0,1307923200.0,SIDEWAY
DC2,2011,6,14,2,24,2,Tuesday,2011-06-14,5.82,5.82,5.54,5.6,2800.0,1308009600.0,DOWNTREND
DC2,2011,6,15,2,24,3,Wednesday,2011-06-15,5.32,5.32,5.26,5.26,6900.0,1308096000.0,DOWNTREND
DC2,2011,6,16,2,24,4,Thursday,2011-06-16,4.92,5.04,4.92,5.04,7000.0,1308182400.0,UPTREND
DC2,2011,6,17,2,24,5,Friday,2011-06-17,5.32,5.32,5.04,5.15,18500.0,1308268800.0,DOWNTREND
DC2,2011,6,20,2,25,1,Monday,2011-06-20,4.81,4.81,4.81,4.81,200.0,1308528000.0,SIDEWAY
DC2,2011,6,21,2,25,2,Tuesday,2011-06-21,4.53,5.15,4.53,5.15,1400.0,1308614400.0,UPTREND
DC2,2011,6,22,2,25,3,Wednesday,2011-06-22,4.76,4.76,4.7,4.7,4100.0,1308700800.0,DOWNTREND
DC2,2011,6,23,2,25,4,Thursday,2011-06-23,4.98,4.98,4.98,4.98,100.0,1308787200.0,SIDEWAY
DC2,2011,6,24,2,25,5,Friday,2011-06-24,5.26,5.26,5.26,5.26,200.0,1308873600.0,SIDEWAY
DC2,2011,6,27,2,26,1,Monday,2011-06-27,4.92,5.04,4.92,5.04,600.0,1309132800.0,UPTREND
DC2,2011,6,28,2,26,2,Tuesday,2011-06-28,5.04,5.04,5.04,5.04,6200.0,1309219200.0,SIDEWAY
DC2,2011,6,29,2,26,3,Wednesday,2011-06-29,4.92,4.92,4.7,4.7,4500.0,1309305600.0,DOWNTREND
DC2,2011,6,30,2,26,4,Thursday,2011-06-30,4.76,4.76,4.76,4.76,3100.0,1309392000.0,SIDEWAY
DC2,2011,7,1,3,26,5,Friday,2011-07-01,4.48,4.59,4.48,4.59,1200.0,1309478400.0,UPTREND
DC2,2011,7,4,3,27,1,Monday,2011-07-04,4.53,4.59,4.53,4.59,6300.0,1309737600.0,UPTREND
DC2,2011,7,5,3,27,2,Tuesday,2011-07-05,4.87,4.87,4.87,4.87,500.0,1309824000.0,SIDEWAY
DC2,2011,7,6,3,27,3,Wednesday,2011-07-06,4.87,4.87,4.87,4.87,5000.0,1309910400.0,SIDEWAY
DC2,2011,7,7,3,27,4,Thursday,2011-07-07,4.87,4.87,4.87,4.87,5000.0,1309996800.0,SIDEWAY
DC2,2011,7,8,3,27,5,Friday,2011-07-08,4.76,4.76,4.76,4.76,10000.0,1310083200.0,SIDEWAY
DC2,2011,7,11,3,28,1,Monday,2011-07-11,4.59,4.59,4.59,4.59,200.0,1310342400.0,SIDEWAY
DC2,2011,7,13,3,28,3,Wednesday,2011-07-13,4.76,4.81,4.76,4.76,1200.0,1310515200.0,SIDEWAY
DC2,2011,7,14,3,28,4,Thursday,2011-07-14,4.76,4.76,4.76,4.76,200.0,1310601600.0,SIDEWAY
DC2,2011,7,15,3,28,5,Friday,2011-07-15,4.48,4.48,4.48,4.48,200.0,1310688000.0,SIDEWAY
DC2,2011,7,18,3,29,1,Monday,2011-07-18,4.25,4.42,4.2,4.42,7000.0,1310947200.0,UPTREND
DC2,2011,7,19,3,29,2,Tuesday,2011-07-19,4.31,4.31,4.03,4.08,5500.0,1311033600.0,DOWNTREND
DC2,2011,7,20,3,29,3,Wednesday,2011-07-20,3.92,4.03,3.92,4.03,1000.0,1311120000.0,UPTREND
DC2,2011,7,21,3,29,4,Thursday,2011-07-21,3.75,4.25,3.75,4.25,1000.0,1311206400.0,UPTREND
DC2,2011,7,22,3,29,5,Friday,2011-07-22,3.92,4.25,3.92,4.25,700.0,1311292800.0,UPTREND
DC2,2011,7,25,3,30,1,Monday,2011-07-25,3.92,4.37,3.92,4.37,1600.0,1311552000.0,UPTREND
DC2,2011,7,26,3,30,2,Tuesday,2011-07-26,4.53,4.53,4.25,4.31,3600.0,1311638400.0,DOWNTREND
DC2,2011,7,27,3,30,3,Wednesday,2011-07-27,4.25,4.25,4.25,4.25,5000.0,1311724800.0,SIDEWAY
DC2,2011,7,28,3,30,4,Thursday,2011-07-28,4.25,4.25,4.25,4.25,5000.0,1311811200.0,SIDEWAY
DC2,2011,7,29,3,30,5,Friday,2011-07-29,3.97,4.48,3.97,4.25,6100.0,1311897600.0,UPTREND
DC2,2011,8,1,3,31,1,Monday,2011-08-01,4.2,4.2,4.2,4.2,600.0,1312156800.0,SIDEWAY
DC2,2011,8,2,3,31,2,Tuesday,2011-08-02,4.2,4.2,4.2,4.2,200.0,1312243200.0,SIDEWAY
DC2,2011,8,3,3,31,3,Wednesday,2011-08-03,4.2,4.2,4.2,4.2,2400.0,1312329600.0,SIDEWAY
DC2,2011,8,4,3,31,4,Thursday,2011-08-04,4.2,4.31,4.2,4.31,5500.0,1312416000.0,UPTREND
DC2,2011,8,5,3,31,5,Friday,2011-08-05,4.2,4.2,4.2,4.2,5000.0,1312502400.0,SIDEWAY
DC2,2011,8,9,3,32,2,Tuesday,2011-08-09,4.08,4.08,4.08,4.08,100.0,1312848000.0,SIDEWAY
DC2,2011,8,12,3,32,5,Friday,2011-08-12,4.31,4.31,4.31,4.31,100.0,1313107200.0,SIDEWAY
DC2,2011,8,15,3,33,1,Monday,2011-08-15,4.48,4.48,4.48,4.48,100.0,1313366400.0,SIDEWAY
DC2,2011,8,17,3,33,3,Wednesday,2011-08-17,4.2,4.2,4.2,4.2,1800.0,1313539200.0,SIDEWAY
DC2,2011,8,18,3,33,4,Thursday,2011-08-18,4.2,4.2,4.2,4.2,600.0,1313625600.0,SIDEWAY
DC2,2011,8,19,3,33,5,Friday,2011-08-19,4.2,4.2,4.2,4.2,200.0,1313712000.0,SIDEWAY
DC2,2011,8,23,3,34,2,Tuesday,2011-08-23,4.37,4.37,4.2,4.2,300.0,1314057600.0,DOWNTREND
DC2,2011,8,24,3,34,3,Wednesday,2011-08-24,4.42,4.42,4.42,4.42,100.0,1314144000.0,SIDEWAY
DC2,2011,8,25,3,34,4,Thursday,2011-08-25,4.64,4.64,4.64,4.64,100.0,1314230400.0,SIDEWAY
DC2,2011,8,29,3,35,1,Monday,2011-08-29,4.76,4.76,4.76,4.76,100.0,1314576000.0,SIDEWAY
DC2,2011,8,31,3,35,3,Wednesday,2011-08-31,4.76,4.76,4.76,4.76,600.0,1314748800.0,SIDEWAY
DC2,2011,9,5,3,36,1,Monday,2011-09-05,5.04,5.04,4.98,5.04,3200.0,1315180800.0,SIDEWAY
DC2,2011,9,6,3,36,2,Tuesday,2011-09-06,5.37,5.37,5.37,5.37,100.0,1315267200.0,SIDEWAY
DC2,2011,9,8,3,36,4,Thursday,2011-09-08,5.54,5.54,5.04,5.26,600.0,1315440000.0,DOWNTREND
DC2,2011,9,13,3,37,2,Tuesday,2011-09-13,4.92,4.92,4.92,4.92,7000.0,1315872000.0,SIDEWAY
DC2,2011,9,14,3,37,3,Wednesday,2011-09-14,4.7,4.7,4.59,4.59,29900.0,1315958400.0,DOWNTREND
DC2,2011,9,16,3,37,5,Friday,2011-09-16,4.31,4.31,4.31,4.31,4100.0,1316131200.0,SIDEWAY
DC2,2011,9,19,3,38,1,Monday,2011-09-19,4.2,4.2,4.2,4.2,300.0,1316390400.0,SIDEWAY
DC2,2011,9,20,3,38,2,Tuesday,2011-09-20,4.03,4.48,4.03,4.48,3100.0,1316476800.0,UPTREND
DC2,2011,9,21,3,38,3,Wednesday,2011-09-21,4.37,4.37,4.37,4.37,1300.0,1316563200.0,SIDEWAY
DC2,2011,9,22,3,38,4,Thursday,2011-09-22,4.42,4.42,4.25,4.42,2200.0,1316649600.0,SIDEWAY
DC2,2011,9,26,3,39,1,Monday,2011-09-26,4.2,4.2,4.2,4.2,2500.0,1316995200.0,SIDEWAY
DC2,2011,9,28,3,39,3,Wednesday,2011-09-28,4.2,4.2,4.2,4.2,1500.0,1317168000.0,SIDEWAY
DC2,2011,10,3,4,40,1,Monday,2011-10-03,4.2,4.2,4.2,4.2,1600.0,1317600000.0,SIDEWAY
DC2,2011,10,5,4,40,3,Wednesday,2011-10-05,4.48,4.48,4.48,4.48,100.0,1317772800.0,SIDEWAY
DC2,2011,10,6,4,40,4,Thursday,2011-10-06,4.25,4.25,4.2,4.2,600.0,1317859200.0,DOWNTREND
DC2,2011,10,7,4,40,5,Friday,2011-10-07,4.53,4.53,4.48,4.48,300.0,1317945600.0,DOWNTREND
DC2,2011,10,10,4,41,1,Monday,2011-10-10,4.2,4.2,4.2,4.2,3100.0,1318204800.0,SIDEWAY
DC2,2011,10,12,4,41,3,Wednesday,2011-10-12,4.2,4.2,4.2,4.2,2000.0,1318377600.0,SIDEWAY
DC2,2011,10,13,4,41,4,Thursday,2011-10-13,4.2,4.2,4.2,4.2,1000.0,1318464000.0,SIDEWAY
DC2,2011,10,14,4,41,5,Friday,2011-10-14,4.2,4.2,4.2,4.2,1000.0,1318550400.0,SIDEWAY
DC2,2011,10,17,4,42,1,Monday,2011-10-17,3.92,3.92,3.92,3.92,100.0,1318809600.0,SIDEWAY
DC2,2011,10,19,4,42,3,Wednesday,2011-10-19,4.14,4.14,4.14,4.14,400.0,1318982400.0,SIDEWAY
DC2,2011,10,24,4,43,1,Monday,2011-10-24,4.2,4.2,3.86,3.86,3500.0,1319414400.0,DOWNTREND
DC2,2011,10,26,4,43,3,Wednesday,2011-10-26,4.03,4.03,3.97,3.97,1400.0,1319587200.0,DOWNTREND
DC2,2011,10,27,4,43,4,Thursday,2011-10-27,4.03,4.03,4.03,4.03,900.0,1319673600.0,SIDEWAY
DC2,2011,10,28,4,43,5,Friday,2011-10-28,4.31,4.31,4.31,4.31,100.0,1319760000.0,SIDEWAY
DC2,2011,10,31,4,44,1,Monday,2011-10-31,4.48,4.48,4.48,4.48,100.0,1320019200.0,SIDEWAY
DC2,2011,11,2,4,44,3,Wednesday,2011-11-02,4.2,4.2,4.2,4.2,1000.0,1320192000.0,SIDEWAY
DC2,2011,11,3,4,44,4,Thursday,2011-11-03,4.2,4.2,3.92,3.92,3000.0,1320278400.0,DOWNTREND
DC2,2011,11,4,4,44,5,Friday,2011-11-04,3.92,3.92,3.75,3.81,2000.0,1320364800.0,DOWNTREND
DC2,2011,11,7,4,45,1,Monday,2011-11-07,3.81,3.81,3.81,3.81,1800.0,1320624000.0,SIDEWAY
DC2,2011,11,9,4,45,3,Wednesday,2011-11-09,3.92,3.92,3.92,3.92,200.0,1320796800.0,SIDEWAY
DC2,2011,11,10,4,45,4,Thursday,2011-11-10,3.92,3.92,3.92,3.92,1300.0,1320883200.0,SIDEWAY
DC2,2011,11,14,4,46,1,Monday,2011-11-14,3.81,3.81,3.81,3.81,6500.0,1321228800.0,SIDEWAY
DC2,2011,11,15,4,46,2,Tuesday,2011-11-15,3.81,3.81,3.81,3.81,900.0,1321315200.0,SIDEWAY
DC2,2011,11,17,4,46,4,Thursday,2011-11-17,3.97,3.97,3.97,3.97,200.0,1321488000.0,SIDEWAY
DC2,2011,11,24,4,47,4,Thursday,2011-11-24,3.92,3.92,3.92,3.92,500.0,1322092800.0,SIDEWAY
DC2,2011,11,25,4,47,5,Friday,2011-11-25,3.69,3.69,3.69,3.69,3300.0,1322179200.0,SIDEWAY
DC2,2011,11,28,4,48,1,Monday,2011-11-28,3.47,3.47,3.47,3.47,2800.0,1322438400.0,SIDEWAY
DC2,2011,11,29,4,48,2,Tuesday,2011-11-29,3.25,3.58,3.25,3.58,8300.0,1322524800.0,UPTREND
DC2,2011,12,1,4,48,4,Thursday,2011-12-01,3.25,3.47,3.25,3.47,3200.0,1322697600.0,UPTREND
DC2,2011,12,2,4,48,5,Friday,2011-12-02,3.19,3.64,3.19,3.64,300.0,1322784000.0,UPTREND
DC2,2011,12,5,4,49,1,Monday,2011-12-05,3.25,3.69,3.25,3.69,300.0,1323043200.0,UPTREND
DC2,2011,12,6,4,49,2,Tuesday,2011-12-06,3.36,3.53,3.3,3.53,2900.0,1323129600.0,UPTREND
DC2,2011,12,7,4,49,3,Wednesday,2011-12-07,3.47,3.47,3.47,3.47,100.0,1323216000.0,SIDEWAY
DC2,2011,12,8,4,49,4,Thursday,2011-12-08,3.53,3.53,3.53,3.53,300.0,1323302400.0,SIDEWAY
DC2,2011,12,9,4,49,5,Friday,2011-12-09,3.36,3.69,3.36,3.69,200.0,1323388800.0,UPTREND
DC2,2011,12,12,4,50,1,Monday,2011-12-12,3.53,3.53,3.53,3.53,900.0,1323648000.0,SIDEWAY
DC2,2011,12,13,4,50,2,Tuesday,2011-12-13,3.69,3.69,3.69,3.69,100.0,1323734400.0,SIDEWAY
DC2,2011,12,14,4,50,3,Wednesday,2011-12-14,3.86,3.86,3.86,3.86,100.0,1323820800.0,SIDEWAY
DC2,2011,12,16,4,50,5,Friday,2011-12-16,3.92,3.92,3.92,3.92,700.0,1323993600.0,SIDEWAY
DC2,2011,12,19,4,51,1,Monday,2011-12-19,3.92,3.92,3.92,3.92,1000.0,1324252800.0,SIDEWAY
DC2,2011,12,21,4,51,3,Wednesday,2011-12-21,3.92,3.92,3.92,3.92,400.0,1324425600.0,SIDEWAY
DC2,2011,12,28,4,52,3,Wednesday,2011-12-28,3.75,3.75,3.75,3.75,200.0,1325030400.0,SIDEWAY
DC2,2011,12,29,4,52,4,Thursday,2011-12-29,3.69,3.69,3.69,3.69,1000.0,1325116800.0,SIDEWAY
DC2,2011,12,30,4,52,5,Friday,2011-12-30,3.47,3.47,3.47,3.47,1000.0,1325203200.0,SIDEWAY
DC2,2012,1,3,1,1,2,Tuesday,2012-01-03,3.69,3.69,3.69,3.69,100.0,1325548800.0,SIDEWAY
DC2,2012,1,4,1,1,3,Wednesday,2012-01-04,3.81,3.81,3.81,3.81,100.0,1325635200.0,SIDEWAY
DC2,2012,1,5,1,1,4,Thursday,2012-01-05,3.58,3.58,3.58,3.58,1000.0,1325721600.0,SIDEWAY
DC2,2012,1,6,1,1,5,Friday,2012-01-06,3.47,3.47,3.47,3.47,700.0,1325808000.0,SIDEWAY
DC2,2012,1,9,1,2,1,Monday,2012-01-09,3.47,3.47,3.47,3.47,1500.0,1326067200.0,SIDEWAY
DC2,2012,1,11,1,2,3,Wednesday,2012-01-11,3.69,3.69,3.69,3.69,1900.0,1326240000.0,SIDEWAY
DC2,2012,1,12,1,2,4,Thursday,2012-01-12,3.86,3.86,3.86,3.86,100.0,1326326400.0,SIDEWAY
DC2,2012,1,19,1,3,4,Thursday,2012-01-19,3.69,3.69,3.69,3.69,3600.0,1326931200.0,SIDEWAY
DC2,2012,1,30,1,5,1,Monday,2012-01-30,3.92,3.92,3.92,3.92,100.0,1327881600.0,SIDEWAY
DC2,2012,1,31,1,5,2,Tuesday,2012-01-31,4.14,4.14,4.14,4.14,100.0,1327968000.0,SIDEWAY
DC2,2012,2,1,1,5,3,Wednesday,2012-02-01,4.37,4.37,4.37,4.37,100.0,1328054400.0,SIDEWAY
DC2,2012,2,8,1,6,3,Wednesday,2012-02-08,4.08,4.25,4.08,4.25,1100.0,1328659200.0,UPTREND
DC2,2012,2,9,1,6,4,Thursday,2012-02-09,3.97,3.97,3.97,3.97,100.0,1328745600.0,SIDEWAY
DC2,2012,2,10,1,6,5,Friday,2012-02-10,3.75,3.75,3.75,3.75,1900.0,1328832000.0,SIDEWAY
DC2,2012,2,14,1,7,2,Tuesday,2012-02-14,3.53,3.53,3.53,3.53,4800.0,1329177600.0,SIDEWAY
DC2,2012,2,17,1,7,5,Friday,2012-02-17,3.75,3.75,3.75,3.75,100.0,1329436800.0,SIDEWAY
DC2,2012,2,20,1,8,1,Monday,2012-02-20,3.97,3.97,3.97,3.97,100.0,1329696000.0,SIDEWAY
DC2,2012,2,21,1,8,2,Tuesday,2012-02-21,4.14,4.14,4.14,4.14,100.0,1329782400.0,SIDEWAY
DC2,2012,2,23,1,8,4,Thursday,2012-02-23,3.92,3.92,3.86,3.86,4200.0,1329955200.0,DOWNTREND
DC2,2012,2,27,1,9,1,Monday,2012-02-27,3.92,3.92,3.92,3.92,2200.0,1330300800.0,SIDEWAY
DC2,2012,2,28,1,9,2,Tuesday,2012-02-28,3.92,3.92,3.92,3.92,700.0,1330387200.0,SIDEWAY
DC2,2012,3,1,1,9,4,Thursday,2012-03-01,3.92,3.92,3.92,3.92,7900.0,1330560000.0,SIDEWAY
DC2,2012,3,2,1,9,5,Friday,2012-03-02,3.92,3.92,3.69,3.69,9400.0,1330646400.0,DOWNTREND
DC2,2012,3,5,1,10,1,Monday,2012-03-05,3.97,3.97,3.86,3.97,11800.0,1330905600.0,SIDEWAY
DC2,2012,3,6,1,10,2,Tuesday,2012-03-06,4.03,4.03,4.03,4.03,9500.0,1330992000.0,SIDEWAY
DC2,2012,3,7,1,10,3,Wednesday,2012-03-07,4.08,4.31,4.08,4.31,23800.0,1331078400.0,UPTREND
DC2,2012,3,8,1,10,4,Thursday,2012-03-08,4.48,4.53,4.42,4.53,4700.0,1331164800.0,UPTREND
DC2,2012,3,9,1,10,5,Friday,2012-03-09,4.53,4.53,4.53,4.53,2900.0,1331251200.0,SIDEWAY
DC2,2012,3,12,1,11,1,Monday,2012-03-12,4.25,4.25,4.25,4.25,100.0,1331510400.0,SIDEWAY
DC2,2012,3,13,1,11,2,Tuesday,2012-03-13,4.03,4.03,4.03,4.03,200.0,1331596800.0,SIDEWAY
DC2,2012,3,14,1,11,3,Wednesday,2012-03-14,4.03,4.03,4.03,4.03,100.0,1331683200.0,SIDEWAY
DC2,2012,3,15,1,11,4,Thursday,2012-03-15,4.31,4.31,4.31,4.31,100.0,1331769600.0,SIDEWAY
DC2,2012,3,16,1,11,5,Friday,2012-03-16,4.03,4.03,4.03,4.03,900.0,1331856000.0,SIDEWAY
DC2,2012,3,21,1,12,3,Wednesday,2012-03-21,4.25,4.25,4.2,4.2,1000.0,1332288000.0,DOWNTREND
DC2,2012,3,22,1,12,4,Thursday,2012-03-22,4.08,4.08,4.08,4.08,2000.0,1332374400.0,SIDEWAY
DC2,2012,3,23,1,12,5,Friday,2012-03-23,4.37,4.37,4.37,4.37,100.0,1332460800.0,SIDEWAY
DC2,2012,3,26,1,13,1,Monday,2012-03-26,4.25,4.48,4.25,4.25,700.0,1332720000.0,SIDEWAY
DC2,2012,3,27,1,13,2,Tuesday,2012-03-27,4.53,4.53,4.53,4.53,11000.0,1332806400.0,SIDEWAY
DC2,2012,3,28,1,13,3,Wednesday,2012-03-28,4.25,4.25,4.25,4.25,3000.0,1332892800.0,SIDEWAY
DC2,2012,3,29,1,13,4,Thursday,2012-03-29,4.25,4.25,4.25,4.25,2000.0,1332979200.0,SIDEWAY
DC2,2012,3,30,1,13,5,Friday,2012-03-30,4.25,4.25,4.08,4.08,2400.0,1333065600.0,DOWNTREND
DC2,2012,4,4,2,14,3,Wednesday,2012-04-04,4.08,4.08,4.08,4.08,1000.0,1333497600.0,SIDEWAY
DC2,2012,4,5,2,14,4,Thursday,2012-04-05,4.08,4.08,4.08,4.08,2000.0,1333584000.0,SIDEWAY
DC2,2012,4,6,2,14,5,Friday,2012-04-06,4.08,4.08,4.03,4.03,2500.0,1333670400.0,DOWNTREND
DC2,2012,4,9,2,15,1,Monday,2012-04-09,4.31,4.31,4.2,4.31,6000.0,1333929600.0,SIDEWAY
DC2,2012,4,10,2,15,2,Tuesday,2012-04-10,4.48,4.59,4.48,4.53,6200.0,1334016000.0,UPTREND
DC2,2012,4,11,2,15,3,Wednesday,2012-04-11,4.76,4.81,4.76,4.81,8500.0,1334102400.0,UPTREND
DC2,2012,4,12,2,15,4,Thursday,2012-04-12,5.04,5.15,4.92,5.04,10600.0,1334188800.0,SIDEWAY
DC2,2012,4,13,2,15,5,Friday,2012-04-13,4.98,4.98,4.98,4.98,400.0,1334275200.0,SIDEWAY
DC2,2012,4,16,2,16,1,Monday,2012-04-16,4.87,5.26,4.81,5.26,4100.0,1334534400.0,UPTREND
DC2,2012,4,17,2,16,2,Tuesday,2012-04-17,5.43,5.43,5.43,5.43,100.0,1334620800.0,SIDEWAY
DC2,2012,4,18,2,16,3,Wednesday,2012-04-18,5.32,5.32,5.09,5.09,4500.0,1334707200.0,DOWNTREND
DC2,2012,4,19,2,16,4,Thursday,2012-04-19,5.15,5.15,5.04,5.04,1000.0,1334793600.0,DOWNTREND
DC2,2012,4,20,2,16,5,Friday,2012-04-20,4.98,4.98,4.98,4.98,300.0,1334880000.0,SIDEWAY
DC2,2012,4,23,2,17,1,Monday,2012-04-23,4.64,4.98,4.64,4.98,10600.0,1335139200.0,UPTREND
DC2,2012,4,24,2,17,2,Tuesday,2012-04-24,4.64,4.92,4.64,4.92,32200.0,1335225600.0,UPTREND
DC2,2012,4,25,2,17,3,Wednesday,2012-04-25,4.76,5.04,4.76,4.98,57500.0,1335312000.0,UPTREND
DC2,2012,4,26,2,17,4,Thursday,2012-04-26,4.92,4.92,4.87,4.87,5400.0,1335398400.0,DOWNTREND
DC2,2012,4,27,2,17,5,Friday,2012-04-27,4.92,5.15,4.92,5.15,1000.0,1335484800.0,UPTREND
DC2,2012,5,2,2,18,3,Wednesday,2012-05-02,4.98,5.32,4.98,5.32,1200.0,1335916800.0,UPTREND
DC2,2012,5,3,2,18,4,Thursday,2012-05-03,5.04,5.04,4.98,4.98,1000.0,1336003200.0,DOWNTREND
DC2,2012,5,4,2,18,5,Friday,2012-05-04,4.87,5.32,4.76,5.32,49600.0,1336089600.0,UPTREND
DC2,2012,5,7,2,19,1,Monday,2012-05-07,5.65,5.65,5.6,5.6,34000.0,1336348800.0,DOWNTREND
DC2,2012,5,9,2,19,3,Wednesday,2012-05-09,5.76,5.76,5.54,5.6,14000.0,1336521600.0,DOWNTREND
DC2,2012,5,10,2,19,4,Thursday,2012-05-10,5.54,5.6,5.43,5.6,5600.0,1336608000.0,UPTREND
DC2,2012,5,11,2,19,5,Friday,2012-05-11,5.54,5.65,5.37,5.37,26900.0,1336694400.0,DOWNTREND
DC2,2012,5,14,2,20,1,Monday,2012-05-14,5.6,5.6,5.09,5.09,7400.0,1336953600.0,DOWNTREND
DC2,2012,5,16,2,20,3,Wednesday,2012-05-16,5.32,5.32,5.32,5.32,100.0,1337126400.0,SIDEWAY
DC2,2012,5,17,2,20,4,Thursday,2012-05-17,5.37,5.37,4.98,4.98,10800.0,1337212800.0,DOWNTREND
DC2,2012,5,18,2,20,5,Friday,2012-05-18,5.26,5.26,5.26,5.26,100.0,1337299200.0,SIDEWAY
DC2,2012,5,21,2,21,1,Monday,2012-05-21,5.6,5.6,5.6,5.6,200.0,1337558400.0,SIDEWAY
DC2,2012,5,22,2,21,2,Tuesday,2012-05-22,5.6,5.6,5.6,5.6,100.0,1337644800.0,SIDEWAY
DC2,2012,5,23,2,21,3,Wednesday,2012-05-23,5.71,5.71,5.71,5.71,100.0,1337731200.0,SIDEWAY
DC2,2012,5,28,2,22,1,Monday,2012-05-28,5.71,5.71,5.32,5.6,300.0,1338163200.0,DOWNTREND
DC2,2012,5,29,2,22,2,Tuesday,2012-05-29,5.26,5.37,5.21,5.37,1700.0,1338249600.0,UPTREND
DC2,2012,5,30,2,22,3,Wednesday,2012-05-30,5.04,5.54,5.04,5.54,700.0,1338336000.0,UPTREND
DC2,2012,6,7,2,23,4,Thursday,2012-06-07,5.21,5.43,5.21,5.43,200.0,1339027200.0,UPTREND
DC2,2012,6,11,2,24,1,Monday,2012-06-11,5.37,5.37,5.37,5.37,200.0,1339372800.0,SIDEWAY
DC2,2012,6,12,2,24,2,Tuesday,2012-06-12,5.37,5.71,5.09,5.09,16500.0,1339459200.0,DOWNTREND
DC2,2012,6,13,2,24,3,Wednesday,2012-06-13,5.04,5.15,4.76,5.15,1600.0,1339545600.0,UPTREND
DC2,2012,6,14,2,24,4,Thursday,2012-06-14,5.15,5.15,5.15,5.15,2000.0,1339632000.0,SIDEWAY
DC2,2012,6,15,2,24,5,Friday,2012-06-15,5.21,5.21,5.04,5.15,2500.0,1339718400.0,DOWNTREND
DC2,2012,6,18,2,25,1,Monday,2012-06-18,5.32,5.32,5.32,5.32,100.0,1339977600.0,SIDEWAY
DC2,2012,6,19,2,25,2,Tuesday,2012-06-19,5.04,5.15,5.04,5.15,1000.0,1340064000.0,UPTREND
DC2,2012,6,20,2,25,3,Wednesday,2012-06-20,5.04,5.15,5.04,5.15,700.0,1340150400.0,UPTREND
DC2,2012,6,21,2,25,4,Thursday,2012-06-21,5.15,5.21,5.15,5.15,2500.0,1340236800.0,SIDEWAY
DC2,2012,6,25,2,26,1,Monday,2012-06-25,4.81,4.81,4.81,4.81,100.0,1340582400.0,SIDEWAY
DC2,2012,6,26,2,26,2,Tuesday,2012-06-26,5.04,5.09,5.04,5.09,1000.0,1340668800.0,UPTREND
DC2,2012,6,27,2,26,3,Wednesday,2012-06-27,4.87,5.04,4.87,4.92,2000.0,1340755200.0,UPTREND
DC2,2012,6,28,2,26,4,Thursday,2012-06-28,4.7,4.87,4.7,4.87,1000.0,1340841600.0,UPTREND
DC2,2012,6,29,2,26,5,Friday,2012-06-29,4.87,5.21,4.87,5.21,2400.0,1340928000.0,UPTREND
DC2,2012,7,2,3,27,1,Monday,2012-07-02,5.49,5.49,5.21,5.26,2800.0,1341187200.0,DOWNTREND
DC2,2012,7,3,3,27,2,Tuesday,2012-07-03,5.26,5.32,5.21,5.21,1100.0,1341273600.0,DOWNTREND
DC2,2012,7,4,3,27,3,Wednesday,2012-07-04,5.21,5.21,5.21,5.21,200.0,1341360000.0,SIDEWAY
DC2,2012,7,5,3,27,4,Thursday,2012-07-05,5.15,5.15,4.98,5.15,1800.0,1341446400.0,SIDEWAY
DC2,2012,7,6,3,27,5,Friday,2012-07-06,5.04,5.09,4.87,5.09,1700.0,1341532800.0,UPTREND
DC2,2012,7,10,3,28,2,Tuesday,2012-07-10,5.15,5.26,5.15,5.26,8900.0,1341878400.0,UPTREND
DC2,2012,7,11,3,28,3,Wednesday,2012-07-11,5.54,5.54,5.21,5.21,6100.0,1341964800.0,DOWNTREND
DC2,2012,7,12,3,28,4,Thursday,2012-07-12,5.21,5.21,5.09,5.21,3900.0,1342051200.0,SIDEWAY
DC2,2012,7,13,3,28,5,Friday,2012-07-13,5.21,5.32,5.21,5.32,1200.0,1342137600.0,UPTREND
DC2,2012,7,16,3,29,1,Monday,2012-07-16,4.93,4.93,4.93,4.93,100.0,1342396800.0,SIDEWAY
DC2,2012,7,17,3,29,2,Tuesday,2012-07-17,5.13,5.13,5.13,5.13,400.0,1342483200.0,SIDEWAY
DC2,2012,7,18,3,29,3,Wednesday,2012-07-18,5.19,5.19,5.19,5.19,100.0,1342569600.0,SIDEWAY
DC2,2012,7,19,3,29,4,Thursday,2012-07-19,4.99,4.99,4.86,4.99,700.0,1342656000.0,SIDEWAY
